title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
"For Sale Featured Available for sale #550,000,000 Maisonette Magnificent 4 Bedroom Maisonette with Swimming Pool for Relaxation Lekki Phase 1, Lekki, Lagos. Bed",,,,Lagos,,,4,4,,0,,,"For Sale Featured Available for sale #550,000,000 Maisonette Magnificent 4 Bedroom Maisonette with Swimming Pool for Relaxation Lekki Phase 1, Lekki, Lagos. Beds: 4 Baths: 4",,,,,,,,,https://cwlagos.com/property/magnificent-4-bedroom-maisonette-with-swimming-pool-for-relaxation/,cwlagos.com,2025-08-21 14:01:47,"6.4550575,3.3941795",4611a06c0c609dc0f43872e72d273fbf6a685e55f2a6c54b586a1a177d7c1c95
Maisonette,,,,Lagos,,,4,4,,0,,,"Maisonette Magnificent 4 Bedroom Maisonette with Swimming Pool for Relaxation Lekki Phase 1, Lekki, Lagos. Beds: 4 Baths: 4",,,,,,,,,https://cwlagos.com/property-type/maisonette/,cwlagos.com,2025-08-21 14:01:47,"6.4550575,3.3941795",120131d80ad17ccacd4c635b26f1c77fe599f1ef09676acd67fa04337e2cc1ed
"Lekki Phase 1, Lekki, Lagos.",,,,Lagos,,,,,,0,,,"Lekki Phase 1, Lekki, Lagos.",,,,,,,,,https://maps.google.com/maps?q=Lekki+Phase+1%2C+Lekki%2C+Lagos.&zoom=14&size=512x512&maptype=roadmap&sensor=false,cwlagos.com,2025-08-21 14:01:47,"6.4550575,3.3941795",bf818f0adda8a9f5e0ebfd3329d531c125e45110dd2e411e60f41e7dec715bde
"For Rent Featured Available for rent NGN 25,000,000 Apartment 2 Bedroom Apartment in Lekki Phase 1 Lekki phase 1 Beds: 2 Baths: 2",250000002000000,,125000001000000,Lekki,,,2,2,,0,,,"For Rent Featured Available for rent NGN 25,000,000 Apartment 2 Bedroom Apartment in Lekki Phase 1 Lekki phase 1 Beds: 2 Baths: 2",,,,,,,,,https://cwlagos.com/property/2-bedroom-apartment-5th-floor-in-lekki-phase-1/,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",e5595c621930a6f31b8c45021a405433d5554bb7ef2fb2024d6877ca1d34b1bd
Apartment,,,,Lekki,,,2,2,,0,,,Apartment 2 Bedroom Apartment in Lekki Phase 1 Lekki phase 1 Beds: 2 Baths: 2,,,,,,,,,https://cwlagos.com/property-type/apartment/,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",7347e3277c69d7357b6a97f3fd0822192802f2884083829e4c1fdcb9cc5aea64
Lekki phase 1,,,,Lekki,,,,,,0,,,Lekki phase 1,,,,,,,,,https://maps.google.com/maps?q=Lekki+phase+1&zoom=14&size=512x512&maptype=roadmap&sensor=false,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",63990b94e7434897ea8c4a6cad380b2c3b01ff54eec333bc229c8ac7da40d326
"For Rent Featured Available for rent 30,000,000 Terraced 4-Bedroom Terrace Duplex with BQ Lekki phase 1 Beds: 4 Baths: 4",,,,Lekki,,,1,4,,1,,,"For Rent Featured Available for rent 30,000,000 Terraced 4-Bedroom Terrace Duplex with BQ Lekki phase 1 Beds: 4 Baths: 4",,,,,,,,,https://cwlagos.com/property/4-bedroom-terrace-duplex-with-bq-2/,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",a097bf20d03928413d844282adbc36ebda4f0d857a5bd5a2218cf41f85771e81
Terraced,,,,Lekki,,,1,4,,1,,,Terraced 4-Bedroom Terrace Duplex with BQ Lekki phase 1 Beds: 4 Baths: 4,,,,,,,,,https://cwlagos.com/property-type/terraced/,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",556d9a54c48c6bab41f7fda0b11390f0d093f7b071586f487c7041cc7e72b0da
Lekki phase 1,,,,Lekki,,,,,,0,,,Lekki phase 1,,,,,,,,,https://maps.google.com/maps?q=Lekki+phase+1&zoom=14&size=512x512&maptype=roadmap&sensor=false,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",63990b94e7434897ea8c4a6cad380b2c3b01ff54eec333bc229c8ac7da40d326
"For Rent Featured Available for rent NGN 35,000,000 Maisonette 2 Bedroom Maisonette + BQ in Ikoyi Ikoyi Beds: 2 Baths: 2",350000002000000000,,175000001000000000,Ikoyi,,,2,2,,1,,,"For Rent Featured Available for rent NGN 35,000,000 Maisonette 2 Bedroom Maisonette + BQ in Ikoyi Ikoyi Beds: 2 Baths: 2",,,,,,,,,https://cwlagos.com/property/2-bedroom-maisonette-bq-in-ikoyi/,cwlagos.com,2025-08-21 14:01:47,"6.456061,3.442218",fa3bafe7032a9336e9956b9a3e8e159108c2ace9fa84132c94adc2b678ad40ce
Maisonette,,,,Ikoyi,,,2,2,,1,,,Maisonette 2 Bedroom Maisonette + BQ in Ikoyi Ikoyi Beds: 2 Baths: 2,,,,,,,,,https://cwlagos.com/property-type/maisonette/,cwlagos.com,2025-08-21 14:01:47,"6.456061,3.442218",5322f92ff69252466976cf8f450c1589a79b11d541ab00a337acea7e430175c8
Ikoyi,,,,Ikoyi,,,,,,0,,,Ikoyi,,,,,,,,,https://maps.google.com/maps?q=Ikoyi&zoom=14&size=512x512&maptype=roadmap&sensor=false,cwlagos.com,2025-08-21 14:01:47,"6.456061,3.442218",de05ce5cd04f849736d7c385ac5fb3e7e7688ba52919183c4a6223359b1dadc0
"For Rent Featured Available for rent NGN 25,000,000 Apartment 3 Bedroom Apartment in Lekki Phase 1 Lekki Phase 1 Beds: 3 Baths: 3",250000003000000,,83333334333333,Lekki,,,3,3,,0,,,"For Rent Featured Available for rent NGN 25,000,000 Apartment 3 Bedroom Apartment in Lekki Phase 1 Lekki Phase 1 Beds: 3 Baths: 3",,,,,,,,,https://cwlagos.com/property/3-bedroom-apartment-in-lekki-phase-1-2/,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",aabaf696a6d9c756f1c1c7d7f9a7ff1d7673e9e7c95339914b2b458b3bffadbe
Apartment,,,,Lekki,,,3,3,,0,,,Apartment 3 Bedroom Apartment in Lekki Phase 1 Lekki Phase 1 Beds: 3 Baths: 3,,,,,,,,,https://cwlagos.com/property-type/apartment/,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",7347e3277c69d7357b6a97f3fd0822192802f2884083829e4c1fdcb9cc5aea64
Lekki Phase 1,,,,Lekki,,,,,,0,,,Lekki Phase 1,,,,,,,,,https://maps.google.com/maps?q=Lekki+Phase+1&zoom=14&size=512x512&maptype=roadmap&sensor=false,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",b1156fbcf9202976439b0dcc8b036914563b91d6afe31480ec7d9c375bd5acc2
"Short Stays 170,000 Apartment Stylish 2-Bedroom Apartment Lekki phase 1 Beds: 2 Baths: 2",,,,Lekki,,,1,2,,0,,,"Short Stays 170,000 Apartment Stylish 2-Bedroom Apartment Lekki phase 1 Beds: 2 Baths: 2",,,,,,,,,https://cwlagos.com/property/stylish-2-bedroom-apartment/,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",2142cd073af901ac25a43afea65e2238c110318cfff663ba7526339147e078b7
Apartment,,,,Lekki,,,1,2,,0,,,Apartment Stylish 2-Bedroom Apartment Lekki phase 1 Beds: 2 Baths: 2,,,,,,,,,https://cwlagos.com/property-type/apartment/,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",7347e3277c69d7357b6a97f3fd0822192802f2884083829e4c1fdcb9cc5aea64
Lekki phase 1,,,,Lekki,,,,,,0,,,Lekki phase 1,,,,,,,,,https://maps.google.com/maps?q=Lekki+phase+1&zoom=14&size=512x512&maptype=roadmap&sensor=false,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",63990b94e7434897ea8c4a6cad380b2c3b01ff54eec333bc229c8ac7da40d326
"Short Stays 300,000 Luxurious 4-Bedroom Waterfront Duplex Lekki phase 1 Beds: 4 Baths: 3",,,,Lekki,,,1,4,,0,,,"Short Stays 300,000 Luxurious 4-Bedroom Waterfront Duplex Lekki phase 1 Beds: 4 Baths: 3",,,,,,,,,https://cwlagos.com/property/luxurious-4-bedroom-waterfront-duplex/,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",c0e482be40d5b272bff05c4393350d4af9f2c5cf660205fc7513d8ebba7815e9
Luxurious 4-Bedroom Waterfront Duplex,,,,Lekki,,,1,4,,0,,,Luxurious 4-Bedroom Waterfront Duplex Lekki phase 1 Beds: 4 Baths: 3,,,,,,,,,https://cwlagos.com/property/luxurious-4-bedroom-waterfront-duplex/,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",dde4544fad3b38276a4023bcd7693e27706f32bd77a0592b69ac3471422e8e74
Lekki phase 1,,,,Lekki,,,,,,0,,,Lekki phase 1,,,,,,,,,https://maps.google.com/maps?q=Lekki+phase+1&zoom=14&size=512x512&maptype=roadmap&sensor=false,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",63990b94e7434897ea8c4a6cad380b2c3b01ff54eec333bc229c8ac7da40d326
Ikoyi 207 Properties,,,,Ikoyi,,,,,,0,,,Ikoyi 207 Properties,,,,,,,,,https://cwlagos.com/property-location/ikoyi/,cwlagos.com,2025-08-21 14:01:47,"6.456061,3.442218",1d9b14a0e2a1c11d79a4017eb82ffb3d607ca33b18fd3ff6cdca5c089cae922e
Victoria Island 173 Properties,,,,Victoria Island,,,,,,0,,,Victoria Island 173 Properties,,,,,,,,,https://cwlagos.com/property-location/victoria-island/,cwlagos.com,2025-08-21 14:01:47,"6.4300279,3.4259904",e5476b4a641ff2066fb9d7714986d4cb0118d260e242f7e5a46360e5dcb1bdf0
Oniru 49 Properties,,,,,,,,,,0,,,Oniru 49 Properties,,,,,,,,,https://cwlagos.com/property-location/oniru/,cwlagos.com,2025-08-21 14:01:47,,ec660888be240e91fbd17fe4c3753e5763ba2bb8f2278783a228b3d4354742e5
Lekki 261 Properties,,,,Lekki,,,,,,0,,,Lekki 261 Properties,,,,,,,,,https://cwlagos.com/property-location/lekki/,cwlagos.com,2025-08-21 14:01:47,"6.4711251,3.8147504",78a818ee133ac509368df3c384c551c92b004bba039cb4fbe24c7c239dedad63
Ikate 58 Properties,,,,,,,,,,0,,,Ikate 58 Properties,,,,,,,,,https://cwlagos.com/property-location/ikate/,cwlagos.com,2025-08-21 14:01:47,,24f8e7218d39debe615ffd9a2ae416b98908ce462a5eec71d53e24ab8c01a840
Chevron 15 Properties,,,,,,,,,,0,,,Chevron 15 Properties,,,,,,,,,https://cwlagos.com/property-location/chevron/,cwlagos.com,2025-08-21 14:01:47,,91033d0394525ac9ffb2793f2ae1b6def616de9640425987e2c0a94010130ab6
"Guide B.A.G: The High Rise Residential District of Lagos CW Real Estate December 24, 2021",,,,Lagos,,,,,,0,,,"Guide B.A.G: The High Rise Residential District of Lagos CW Real Estate December 24, 2021",,,,,,,,,https://cwlagos.com/b-a-g-the-high-rise-residential-district-of-lagos/,cwlagos.com,2025-08-21 14:01:47,"6.4550575,3.3941795",82c1e6373735927f6081026becd4fab79a970eff67b62362481cffcefafd4aff
"Guide Why Now Is the Best Time to Invest in Ikoyi Real Estate admin-cw July 9, 2025",,,,Ikoyi,,,,,,0,,,"Guide Why Now Is the Best Time to Invest in Ikoyi Real Estate admin-cw July 9, 2025",,,,,,,,,https://cwlagos.com/why-now-is-the-best-time-to-invest-in-ikoyi-real-estate/,cwlagos.com,2025-08-21 14:01:47,"6.456061,3.442218",4175231757947e56926666c5b867cf810d653fc21eed9c5384c687f8752ce83a
"Guide How Much is 2-Bedroom Off-Plan Apartments in Lagos: Important Things You Need to Know Omobola Adaramaja February 16, 2025",,,,Lagos,,,,,,0,,,"Guide How Much is 2-Bedroom Off-Plan Apartments in Lagos: Important Things You Need to Know Omobola Adaramaja February 16, 2025",,,,,,,,,https://cwlagos.com/how-much-is-2-bedroom-off-plan-apartments-in-lagos-important-things-you-need-to-know/,cwlagos.com,2025-08-21 14:01:47,"6.4550575,3.3941795",9f35c96a20a49167bad0186a2beda5f050d660a26a3461cfaedc6d7939c0ade1
